id,factor1
CKMT2-AS1,-0.18300466880963115
CKMT2,0.29979587293333426
CKB,0.18065152073489504
CKAP2,0.1692501422326865
CITED2,-0.12545975133074125
CITED1,-0.005241780753456228
CIART,0.4277085345611933
CHSY3,0.07538323472000553
CHST6,0.07291111509890116
CHST5,-0.057449810579830035
CHST15,0.5011810631303875
CHST13,0.15453933506262638
CHST11,0.5546757202380205
CHROMR,0.0073069335131289775
CHRNB1,-0.40277114109907125
CHRNA1,0.11538310286850126
CHRM3,0.15374280839171592
CHP2,-0.5860527447964518
CHN1,-0.10864424362607729
CHML,0.0401575320915456
CHM,-0.06887281779286075
CHKB-DT,-0.06220082568108198
CHIC1,-0.2974580502501697
CHI3L1,0.036634949460987096
CHGB,-0.3466522623263693
CHGA,-0.3432733872984684
CHFR,-0.014175420883517566
CHD9,-0.04204768810940996
CHD1L,0.20885127489328356
CGNL1,0.03846484349881435
CGAS,0.050309882114851816
CFTR,0.003150133421909746
CFLAR,-0.13474125982135537
CFL2,-0.027819155967812308
CFB,-0.32075086259277674
CFAP97,0.3991381973877331
CFAP92,-0.48392345848894913
CFAP91,-0.08541254411860427
CFAP70,-0.25195273735031376
CFAP69,-0.03728157258751032
CFAP44,-0.01712279559935007
CFAP300,-0.04591584978231611
CFAP251,0.3351465532797184
CFAP20DC,0.1439046241089318
CES1,-0.17565383401699447
CEROX1,0.37608083452824925
CEP95,0.038104853566197645
CEP85L,0.5475123188683733
CEP83,-0.024617707689441333
CEP68,-0.06748634126799924
CEP126,-0.2243259021201543
CEP120,0.27719454523860904
CEP112,0.0024058259286016013
CENPVL1,-0.47771593973764237
CENPU,0.17761171417401414
CENPJ,0.07404172024708928
CENPBD1,-0.3155783473048241
CELP,0.2907758351729766
CELF2,-0.35574216307282247
CEL,0.2426126818465347
CECR2,0.2939525445427868
CEACAM8,-0.14723168422731148
CEACAM7,0.02867487452881602
CEACAM6,-0.1871035125710736
CEACAM5,-0.41171084249365864
CEACAM21,0.43407138211891866
CEACAM1,0.1222292715451341
CDYL2,0.36213071604079305
CDX2,-0.2772686436445237
CDS2,-0.012582371699947671
CDNF,-0.3254824634767289
CDKN2B,-0.09458230279892775
CDKN1C,0.025161075124773894
CDKL5,-0.3606698975405091
CDKL2,-0.20944689783941622
CDK6,-0.239896186647571
CDK14,0.08817346631521855
CDK13,0.01553383498772628
CDHR5,-0.3584731752498295
CDHR1,-0.4593387389811255
CDH7,-0.13646686795438476
CDH26,0.033542791668616574
CDH12,0.07408756250899244
CDH11,0.08177874217711209
CDCA7,-0.21583253182849335
CDC42EP5,-0.17596052781283972
CDC42BPB,-0.013997698129531088
CDC20B,-0.0622941219675248
CDC14A,-0.07841694790158282
CD84,0.5913101661758362
CD81,0.11015522156468578
CD70,0.7062657273677482
CD59,-0.12020996164994156
CD55,-0.2492574459628696
CD44,-0.3268854481869836
CD40,-0.47436916670181734
CD36,0.060635049861757745
CD247,0.20032129753570338
CD200,0.5009280851981867
CD109,-0.08756478153773109
CCT6B,-0.33139552599227484
CCSAP,0.122972529523027
CCRL2,-0.5043460840256836
CCR6,0.46794470152833206
CCR1,0.031114411341766922
CCPG1,-0.2239533472434832
CCND2,0.38215335513000526
CCN6,-0.030895163975700447
CCN3,-0.2996125746886205
CCN2,-0.3099359028934786
CCN1,0.016465647606554022
CCL5,0.2460966417640482
CCL28,-0.5145944394188993
CCL26,0.1077149731572906
CCL24,-0.33662318394893515
CCL20,-0.2480233658842845
CCL2,-0.028609055530657734
CCL15,-0.050171639004842894
CCKBR,-0.015797245809641536
CCDC88C,-0.009809988306451458
CCDC88A,-0.03025688326814267
CCDC82,-0.21985016707524302
CCDC8,0.1402213245476765
CCDC69,0.2046059190119503
CCDC68,-0.21165818732149813
CCDC32,0.28810518116147416
CCDC198,0.0814285047685188
CCDC181,0.023571886148882306
CCDC18,0.18567544916773188
CCDC170,0.006615576744867395
CCDC153,-0.08392957912369443
CCDC150,0.10328950005680786
CCDC149,0.04152786483595246
CCDC110,-0.07623240484240267
CCDC106,0.020356910707521794
CBX5,-0.23104809655406797
CBX3P2,0.07105091580429805
CBS,0.020718919181118726
CBLN1,-0.10139150637251589
CAVIN3,0.08894342799560441
CAVIN2,0.10999081349373506
CAVIN1,0.02906163081918867
CAV2,-0.3918649732116454
CAV1,-0.28713886326687443
CATSPER2,-0.11001549430283405
CAST,0.15817273208178947
CASP5,-0.3623926406842609
CASP4,-0.21117567368661724
CASP3,0.09981068396557838
CASP1,-0.4448871734461225
CASK,-0.08720331645304015
CASC2,0.049128799524413666
CARD6,0.24273456725222436
CARD16,-0.6376657542397012
CAPS2,0.4460038606400304
CAPS,-0.4124462876362241
CAPN8,-0.09509071485152323
CAPN6,0.3921523840707226
CAPN3,-0.20720007002991878
CAP2,-0.4796041303184683
CAND1,0.10390521665687318
CAMTA1,0.1422775909465371
CAMK2B,0.007553339666095028
CAMK1D,-0.5099567513236996
CALY,-0.028306102210779515
CALML3,0.147139239660016
CALD1,0.055375998990542546
CALCB,-0.3203517932507821
CALCA,-0.11019442825202956
CALB2,-0.2439122927427196
CALB1,-0.12181191544050503
CAHM,0.011350804606651988
CADPS2,-0.6630530568248695
CADPS,-0.2355075763089801
CADM1,0.6577585755900572
CACNG4,-0.12155146267182065
CACNB2,-0.5060511054192491
CACNA2D4,-0.0075969786218584145
CACNA2D1,-0.04730152523578993
CACNA1E,0.26304167748739304
CACNA1D,-0.25251314137140096
CACNA1C,-0.2589974191720455
CACHD1,0.35177810292755496
CABYR,-0.06320231233353082
CABP1,-0.11096115238208783
CA9,0.24299775303513255
CA8,0.06312977050676566
CA4,-0.33825855871987004
CA2,-0.39225481918036237
CA12,-0.4304590010174126
CA1,-0.33700119701015535
C9orf72,-0.4106846091203502
C9orf57,-0.24550857911130128
C9orf24,-0.1431109901821703
C9orf116,0.24440266896218155
C7orf31,-0.13080458046567148
C7,0.04744040581438057
C6orf99,-0.1055387998160686
C6orf15,0.47594383909350074
C6orf141,-0.12477536120362784
C5orf63,0.1127888112634265
C5orf46,-0.11645599787098661
C5,-0.013614703270087316
C4orf47,0.15999760198324858
C4orf19,-0.8808531115374977
C4BPB,-0.35769345290521587
C4BPA,-0.2752674989667934
C3orf85,0.17419352578298125
C3orf70,-0.1274492132217264
C3orf14,-0.5188083869813246
C2orf88,-0.3597389535184116
C2CD4A,-0.18952989989697566
C21orf58,0.1552498947600159
C20orf85,0.07884741655329307
C20orf194,0.02291549091198581
C2,-0.005821275111991714
C1R,-0.01085763208615997
C1QTNF3,0.2880046084381761
C1orf43,0.05282790244163658
C1orf115,-0.9743052104558132
C1GALT1C1L,-0.42820115253778235
C18orf54,0.1431756190999301
C17orf77,-0.3014798831537447
C17orf67,-0.41817853147183004
C16orf54,0.2034980383004763
C15orf65,-0.07860690591784569
C15orf56,-0.0433959103867372
C15orf48,-0.3889793146161091
C15orf40,0.14666418837570586
C12orf56,0.08418719508514212
C11orf96,-0.16040173787804565
C11orf45,0.0219024855679443
C10orf99,-0.1022176969618661
C10orf82,0.11759799027501334
C10orf143,-0.2264244444839349
BUB3,0.21059392201932603
BTNL9,0.018511677249508095
BTNL8,-0.14267222318984707
BTN3A3,-0.06607689417368577
BTN2A2,-0.1420335296786736
BTLA,0.38484869814663536
BTC,-0.20112485921459247
BTBD8,-0.26303642818412354
BTBD11,0.33024404939170876
BST2,0.2523607158473035
BST1,-0.28190209029274743
BRINP1,-0.17627838955940892
BRAF,-0.5639742441808676
BPI,0.5667367739042866
BOLA3-AS1,-0.20874631849585587
BNIP3,-0.27194095387602885
BMPR2,-0.1650153620009173
BMPR1B,0.060598041002142805
BMP2,0.19971862525288095
BLZF1,0.32905791161235864
BLVRA,-0.34272837657302874
BLNK,-0.4321394739364732
BISPR,0.10692974743166472
BIRC3,-0.5742597531580343
BICD1,0.04083185702014688
BICC1,0.47769746889498554
BHLHE41,-0.39684273430794914
BFSP2-AS1,0.3241026534207164
BFSP1,0.07314588272252669
BEX5,-0.31726836378394474
BEX2,-0.250727860790952
BEND7,-0.6484904470528877
BEND6,0.029525715237796412
BDP1,0.2670990385024813
BDNF,0.2653976507320081
BCO1,-0.4326652799242995
BCL6,-0.16984386025828216
BCL2L15,-0.5748531681666201
BCAT1,0.0506802595897634
BBS9,-0.06442914108046444
BBOX1-AS1,-0.5606006078811858
BASP1,-0.004084661523063563
BANK1,-0.053060235047659034
BAMBI,0.6687287872564874
BACE2,0.08865880972889255
BAALC-AS1,0.0061310111041925595
B9D1,0.29068338614962375
B4GALNT3,-0.08266444568616248
B3GNT7,-0.024315185431229677
B3GNT6,-0.13094993737710858
B3GLCT,-0.09350191618442054
B3GALT5,0.17418750495294638
B3GALT2,0.35181792108715343
B3GALNT1,-0.07551681221347958
B2M,-0.02699834317879694
AZGP1P1,-0.10470353446787958
AXL,0.10469279588166076
AXDND1,-0.7385836500130335
AVIL,0.005219008805328612
AURKB,0.07810087407354806
ATXN3,0.5931154894696056
ATXN2L,-0.1065685710486193
ATXN1,-0.25562569175427047
ATP8B3,0.09496987750359129
ATP8A1,-0.5204632942885629
ATP6V1C2,-0.5310015395451649
ATP6V0D2,-0.03139817334896022
ATP6V0A4,0.1894471542147663
ATP6V0A2,0.14332375929903707
ATP5IF1,-0.7699789221359641
ATP5F1E,-0.03599710910585755
ATP2B4,-0.08971375986302858
ATP2A3,-0.1577488594087227
ATP11B,-0.3505909225766612
ATP10D,-0.4532778709126054
ATOH8,-0.21379522599771952
ATOH7,-0.2844690380840598
ATG3,-0.1968056767856495
ATF6,-0.0835383821840932
ATF3,0.07526401799127715
ATAD3C,-0.31080338075985997
ATAD1,0.06980893144712463
ASXL2,0.038948899716792745
ASTN2,0.33716025705919833
ASS1,-0.4159571496463837
ASPRV1,0.26371142336586373
ASPM,0.39587167942870105
ASPHD2,-0.1801855514200194
ASPHD1,-0.5325724792817694
ASPH,-0.18451360156939808
ASIC2,-0.03317911215863346
ASCL1,0.003798631257042526
ASB9,-0.484099378883849
ASB4,0.4712106833391718
ASB15,-0.05737466090555604
ASB12,0.259472669565083
AS3MT,-0.025419857752103883
ART3,-0.15183021203409672
ARSL,0.07153911692144269
ARSJ,0.0667008465036655
ARSB,-0.13301761080194388
ARRDC3,0.3835530832376995
ARPC3,-0.088442845539484935
ARNT2,-0.09658307018543673
ARMH4,0.03375409413258355
ARMCX6,-0.22380150967473378
ARMCX4,-0.33692690600207464
ARMCX3,-0.2199460442522393
ARMCX2,0.16658242974094487
ARMCX1,-0.273502419268489
ARMC7,-0.7091128370665106
ARMC2,-0.01590301749802572
ARL4C,0.7455512602952048
ARL17A,-0.41013171692850897
ARL14,-0.247233021455942
ARL11,-0.12225973602804993
ARL10,-0.13135290139325584
ARIH1,0.10478648678347698
ARID3A,0.620459105632824
ARID2,0.2521083847778179
ARID1B,0.09632868073377314
ARHGEF4,-0.09639969691252288
ARHGEF35-AS1,-0.35036143858528845
ARHGEF26,-0.038410524936117366
ARHGEF10,-0.21613859744749758
ARHGDIB,0.3751773330390501
ARHGAP6,0.32835039843261904
ARHGAP4,0.059099040681666624
ARHGAP29,0.09504496271458089
ARHGAP27,0.13973149903156418
ARHGAP26,-0.03309361034904466
ARHGAP21,-0.18080838421033607
ARHGAP10,0.1125687769863501
ARGLU1,0.3230275404535552
ARAP3,-0.012730018856120913
ARAP2,0.2145312804035185
ARAF,-0.5420469815853005
AQP8,0.022164817387062732
AQP3,-0.2823415186896367
AQP1,-0.24009363236957657
APOLD1,0.1609803463281129
APOL6,-0.025473370723150323
APOL3,0.0070334942444952595
APOH,0.0398848098958188
APOE,0.16770332987695308
APOD,-0.21948537706774954
APOBEC3G,0.04967281410368141
APOBEC3C,0.10879848431564866
APOBEC1,0.11378272149071342
APOA2,0.4303942521337054
APLP1,-0.26603523502132154
APLF,-0.23555723511920157
APCDD1,0.42455106941907556
APC,0.1948103288127548
APBB1IP,-0.17051844658101264
AP3B2,-0.05904859992586673
ANXA13,0.0016078701244840671
ANXA10,-0.10447423368656246
ANXA1,-0.03786491294099439
ANTXR2,-0.14701034242457942
ANTXR1,-0.03180162166580574
ANPEP,-0.2941927329476419
ANOS1,-0.09977877115701589
ANO6,-0.01639316359375364
ANO5,-0.24276135341520175
ANO1,-0.2116807544360006
ANKRD65,-0.047662643672702176
ANKRD6,-0.19473258184130127
ANKRD44,-0.36047235325840676
ANKRD40CL,-0.4835455455272671
ANKRD37,0.26825276508553786
ANKRD36B,0.14488381448999826
ANKRD29,-0.07119136531649532
ANKRD20A1,-0.26393168221920993
ANKRD17,-0.06589688992851399
ANKRD1,0.0322756413705079
ANKEF1,0.14237874145427115
ANKDD1A,-0.07786293141628173
ANK1,0.17470305200155695
ANGPT1,0.04732260796441517
ANGEL2,0.18550964064683861
ANAPC5,0.014596380374256823
AMY1A,-0.34912564688623365
AMOTL1,0.08148873941983084
AMN,-0.21206406331978608
AMMECR1,-0.43429166761511473
AMELX,0.12221974190100691
AMACR,0.3541571701595644
ALPP,0.17649342160652143
ALPG,-0.0018999779890634758
ALOX5,-0.28089013066565555
ALKAL2,0.16673600328204105
ALG10B,-0.19178805271815627
ALDOB,-0.3019614713643705
ALDH8A1,-0.17851380264051836
ALDH7A1,0.6510392270755679
ALDH6A1,-0.12736705536518986
ALDH3B2,0.20546436956563663
ALDH1L2,-0.1923825961035411
ALDH1A3,0.002411382772722569
ALDH1A2,-0.22411247327197806
ALCAM,-0.12213600288277508
AKR1E2,7.515637335778767e-4
AKR1C4,-0.018942808254100694
AKR1C2,-0.1905744825935431
AKR1C1,-0.4528038814841282
AKR1B10,-0.5008083259653335
AKR1B1,0.20757938132484652
AKNAD1,0.359715059592458
AKAP9,-0.06260541758697895
AKAP5,-0.2672412717458422
AKAP12,-0.25182614423741106
AKAP10,0.02569933456279378
AKAIN1,-0.3826372994669716
AK7,-0.32154236064717506
AK4,-0.09512814265395397
AIG1,0.18796571331125075
AHSA2P,-0.0055663403686420955
AHRR,0.21939569755945718
AHNAK2,-0.31201115110049044
AGXT,0.252687975819661
AGTR1,0.2865997858431522
AGT,0.40604285612971003
AGR3,-0.40782520875595984
AGR2,-0.46259292818257886
AGO4,-0.09860648553032889
AGO3,0.14756095768701788
AGO2,-0.4350280116599392
AGBL3,0.02435462777515692
AFF4,0.01484633275392753
AFAP1L2,0.37521890870962565
AFAP1L1,-0.01850167563353164
AEBP2,0.38629382359198877
ADSS1,-0.31104234831715943
ADRB2,0.07830001842753752
ADRB1,-0.10255119697470882
ADRA2A,-0.2686275285338477
ADPRHL1,0.056295479019520464
ADM,0.19107687909468263
ADIRF,-0.1356866956331314
ADH6,-0.21466105058395374
ADH1C,-0.48195436952955495
ADGRL3,-0.08183200166103372
ADGRG7,-0.5187045818707815
ADGRG6,0.051937016671555244
ADGRF4,-0.34147264868893196
ADGRF1,-0.013140932495043426
ADGRE2,0.5562561501497497
ADGRD2,0.26203295440757046
ADGRD1,-0.2898915031714865
ADD3-AS1,0.1687375148745671
ADCY7,-0.0849645107273393
ADCY1,0.7437953626755873
ADAMTS9,0.1491116245647027
ADAMTS19,0.31826162351996357
ADAMTS17,-0.010037816232309137
ADAMTS15,-0.04565129673596547
ADAM7,0.05640161550701307
ADAM32,0.12470288245247085
ADAM22,-0.0744162524246133
ADAM19,0.5008581898300406
ADA2,-0.054423492487572174
ACVRL1,-0.12980045225033518
ACVR1C,-0.4921031600200488
ACTR6,0.1829426632969757
ACTA2,0.5282454152565387
ACSM3,-0.432238121380384
ACSL6,0.11491996828281738
ACSL1,0.10380607547299592
ACSF3,-0.19473858916954648
ACP5,-0.2593728777051859
ACP3,0.012649751281185666
ACKR3,0.13898510719870924
ACE2,-0.2129944338921739
ABHD4,-0.016302789019605385
ABHD2,0.21660150698600797
ABHD12B,0.2106354065569113
ABCG5,-0.3569936801918955
ABCG2,0.10715848540076116
ABCG1,-0.12658605897475497
ABCC6P1,0.35380948107387394
ABCC5,-0.05220879771276361
ABCC2,0.1899133473137329
ABCC13,-0.20821921904785548
ABCB1,-0.1384747914660078
ABCA13,0.3437705553721485
ABCA1,0.10342886597151181
ABAT,-0.17782292308597233
AATBC,0.03085033775379043
AASS,-0.18184552568495185
AADAT,-0.3062770313244958
AADACP1,0.01738418281054376
AADAC,0.06016215142071595
A2ML1,0.027359081907240897
A2M,0.15818062952734213
A1CF,0.0016838456109197087
A1BG,-0.15404491921336347
